,team,season,Opponent,result,home score,away score,AGI,KAGI,Chance create,Total shots,Acc. Shots,Ball possession,Offence CBP,Pass CBP,Capture P,Defence P,Shots on target,Shots by PK,Passes,Acc. passes,Crosses,Acc. Crosses,Direct FK,Indirect FK,CK,throw-ins,Acc. throw-ins,Dribbles,Acc. Dribbles,Tackles,Acc. Tackles,Clearances,Interceptions,Offsides,Yellow cards,Red cards,Entries of 30m line,Entries of Penalty area,Total running distance,Sprints,Attack times
107,hiro,2018,柏,0,1,0,57,38,2.3,3,33.3,41.0,11.16,10.38,93.25,21.15,1,0,428,70.8,11,9.1,8,3,4,27,63.0,3,66.7,30,76.7,34,1,3,0,0,35,11,"121,707",151,130
108,hiro,2018,横浜FM,0,3,1,56,51,13.2,18,16.7,36.0,10.31,7.57,112.91,14.44,10,1,313,69.3,15,13.3,13,3,6,26,80.8,11,45.5,26,92.3,15,7,6,0,0,26,13,"119,631",187,136
109,hiro,2018,湘南,0,2,0,52,40,10.2,13,15.4,49.8,14.47,12.01,65.81,13.92,4,0,405,74.3,13,30.8,16,3,7,14,71.4,10,50.0,22,54.5,21,2,3,0,0,43,13,"114,817",149,128
110,hiro,2018,鳥栖,0,1,0,66,36,8.5,11,9.1,51.4,17.33,13.38,99.69,14.72,4,0,501,74.5,20,30.0,12,2,4,32,81.3,7,71.4,21,66.7,11,0,1,1,0,61,15,"111,236",133,129
111,hiro,2018,FC東京,2,1,3,63,53,15.7,20,5.0,56.3,26.21,19.89,101.56,9.91,6,0,624,82.7,25,32.0,15,1,6,21,71.4,13,69.2,32,75.0,14,2,0,2,0,59,26,"114,898",175,127
112,hiro,2018,長崎,0,2,0,61,59,20.4,22,9.1,54.1,25.78,19.74,115.86,12.21,5,0,701,88.7,19,47.4,12,2,2,17,82.4,12,58.3,30,76.7,19,2,1,0,0,77,21,"115,581",132,108
113,hiro,2018,清水,0,2,0,53,38,9.0,11,18.2,44.1,10.39,8.69,68.65,23.69,3,0,415,71.8,10,30.0,12,0,4,19,78.9,11,36.4,19,89.5,43,2,1,0,0,26,13,"116,384",163,122
114,hiro,2018,神戸,0,2,0,63,43,12.1,14,14.3,35.6,12.59,8.57,80.27,18.45,6,1,285,66.3,15,33.3,9,2,5,23,73.9,12,41.7,24,66.7,39,4,6,0,0,30,14,"116,414",176,116
115,hiro,2018,仙台,0,3,1,60,42,9.2,11,27.3,44.7,13.07,11.10,103.25,16.40,4,0,401,74.1,13,15.4,16,0,10,14,85.7,11,36.4,28,71.4,30,3,4,2,0,46,16,"118,445",153,120
116,hiro,2018,Ｃ大阪,2,0,2,63,51,14.3,18,0.0,52.1,17.43,15.78,71.83,14.87,5,0,553,75.2,24,4.2,9,2,9,28,92.9,12,50.0,17,82.4,18,3,2,0,0,57,25,"114,735",160,126
117,hiro,2018,Ｇ大阪,0,4,0,76,100,29.7,27,14.8,55.5,28.60,21.82,65.66,6.23,11,0,718,90.3,25,44.0,14,2,2,17,94.1,12,66.7,11,72.7,8,0,3,1,0,90,27,"112,704",121,91
118,hiro,2018,名古屋,1,0,0,61,50,18.1,17,0.0,46.8,18.65,14.54,55.92,10.02,8,0,480,84.8,16,37.5,10,2,8,17,88.2,7,71.4,16,81.3,16,3,3,0,0,44,22,"106,247",119,94
119,hiro,2018,浦和,2,1,4,54,54,8.0,9,11.1,55.4,15.67,12.61,65.95,8.32,3,0,520,81.9,22,18.2,14,2,7,23,87.0,12,50.0,13,84.6,14,0,1,0,0,50,14,"108,306",121,112
120,hiro,2018,横浜FM,0,4,1,68,47,18.6,18,22.2,33.7,12.38,9.80,73.58,14.58,7,1,290,74.5,11,27.3,8,3,7,10,90.0,5,60.0,16,56.3,19,1,3,1,0,33,18,"109,000",109,97
121,hiro,2018,湘南,1,2,2,63,56,14.4,17,11.8,54.6,20.51,14.78,83.65,11.11,9,1,518,77.4,22,27.3,6,2,12,22,100.0,16,75.0,17,82.4,11,0,5,1,0,47,22,"115,183",144,118
122,hiro,2018,長崎,0,2,0,52,44,13.6,15,13.3,48.3,14.73,10.49,70.61,14.99,6,0,475,78.3,16,31.3,9,1,5,22,95.5,10,60.0,17,64.7,16,4,1,0,0,32,15,"111,539",139,110
123,hiro,2018,神戸,1,1,1,62,72,16.3,15,6.7,43.0,17.49,14.37,63.73,13.26,4,0,475,81.5,16,25.0,9,3,7,20,90.0,13,23.1,18,72.2,17,2,1,1,0,47,17,"106,443",125,92
124,hiro,2018,川崎Ｆ,2,1,2,53,43,8.7,9,11.1,37.7,12.40,10.24,66.46,13.25,2,0,389,76.9,11,27.3,10,2,4,18,83.3,7,14.3,18,77.8,24,2,2,2,0,35,12,"109,793",124,104
125,hiro,2018,Ｃ大阪,0,1,0,66,45,10.2,12,8.3,46.9,16.41,14.29,87.68,14.18,5,0,478,76.6,16,6.3,13,2,6,19,89.5,12,41.7,22,86.4,23,5,6,0,0,46,14,"107,721",120,118
126,hiro,2018,鹿島,0,3,1,54,37,9.8,12,25.0,46.6,12.61,10.74,88.92,19.19,4,0,409,73.8,7,14.3,14,1,3,24,100.0,16,43.8,23,95.7,39,3,3,1,0,39,10,"112,771",143,123
127,hiro,2018,鳥栖,2,0,1,55,47,8.8,10,0.0,45.9,14.36,11.65,60.96,16.25,2,0,404,72.5,11,36.4,19,2,2,14,71.4,6,66.7,19,94.7,20,2,1,0,0,41,18,"112,492",134,114
128,hiro,2018,FC東京,1,1,1,50,39,11.7,14,7.1,47.8,11.73,8.92,76.83,16.71,4,0,385,72.7,11,18.2,13,1,6,22,90.9,8,75.0,26,61.5,27,4,2,1,0,36,10,"110,684",135,120
129,hiro,2018,Ｇ大阪,2,0,1,63,42,10.4,12,0.0,41.2,13.38,8.23,86.62,13.36,4,0,397,74.1,23,30.4,12,1,9,20,95.0,10,70.0,25,88.0,30,4,3,1,0,38,15,"106,066",111,115
130,hiro,2018,柏,2,0,3,56,49,10.1,17,0.0,58.4,18.90,14.75,96.42,15.23,2,0,485,63.9,24,25.0,11,2,9,40,87.5,8,75.0,18,94.4,18,2,4,0,0,33,18,"108,535",117,168
131,hiro,2018,清水,2,0,2,64,59,10.6,13,0.0,62.7,21.97,18.07,100.76,12.23,7,0,686,81.5,19,31.6,5,3,6,22,100.0,9,44.4,15,93.3,16,1,3,1,0,76,22,"117,199",156,123
132,hiro,2018,磐田,2,2,3,66,52,10.3,14,14.3,48.3,20.32,15.81,102.75,19.98,4,0,436,69.0,22,22.7,12,1,5,27,74.1,20,25.0,26,88.5,37,4,5,0,0,56,17,"117,938",179,136
133,hiro,2018,仙台,2,0,1,58,53,15.3,19,0.0,47.0,15.98,11.31,86.11,14.51,6,0,461,75.7,23,26.1,13,0,8,24,75.0,9,44.4,16,56.3,24,3,1,2,0,43,23,"117,027",190,124
134,hiro,2018,名古屋,2,1,2,61,54,11.8,14,7.1,56.2,23.78,17.89,98.62,10.88,5,0,651,81.7,30,23.3,8,0,4,24,87.5,18,55.6,29,65.5,12,1,3,2,0,65,23,"118,210",159,119
135,hiro,2018,札幌,1,2,2,59,47,15.5,18,11.1,50.0,16.41,12.21,60.54,12.95,5,0,477,83.2,16,31.3,18,0,7,21,76.2,16,37.5,13,84.6,18,3,0,2,0,48,14,"113,405",139,116
136,hiro,2019,清水,1,1,1,62,55,11.3,14,7.1,50.6,18.84,15.02,124.39,14.73,4,0,549,78.0,18,27.8,13,1,3,20,75.0,9,77.8,26,73.1,17,4,2,0,0,51,14,"116,700",203,124
137,hiro,2019,磐田,1,0,0,50,56,8.3,11,0.0,43.5,11.65,10.01,113.26,13.63,0,0,407,71.7,14,21.4,14,1,7,19,89.5,5,20.0,25,72.0,24,0,0,2,0,36,6,"119,899",181,132
138,hiro,2019,Ｃ大阪,0,1,0,51,48,8.6,10,10.0,33.0,8.91,6.89,119.60,18.97,2,0,350,72.9,13,15.4,10,1,1,15,66.7,8,62.5,23,82.6,22,6,0,1,0,30,10,"122,417",130,116
139,hiro,2019,松本,0,1,0,64,75,9.8,12,8.3,59.6,20.39,16.93,112.13,11.07,5,0,656,80.8,22,18.2,14,3,3,20,95.0,17,58.8,23,73.9,20,1,2,0,0,55,13,"114,642",177,123
140,hiro,2019,大分,0,1,0,45,67,5.4,5,20.0,35.3,13.80,10.49,65.74,12.05,2,0,438,82.4,12,33.3,8,0,2,21,71.4,8,50.0,15,60.0,18,1,0,0,0,25,7,"122,650",174,92
141,hiro,2019,Ｇ大阪,0,3,0,58,51,6.2,7,42.9,34.4,11.17,9.09,81.89,12.74,6,0,331,71.9,14,21.4,7,0,3,23,60.9,7,42.9,28,39.3,21,0,1,1,0,35,7,"111,878",130,113
142,hiro,2019,神戸,0,4,2,60,59,10.7,12,33.3,38.8,15.95,12.18,77.52,12.66,5,0,451,80.0,14,42.9,17,1,1,19,78.9,4,50.0,21,71.4,23,1,4,1,0,42,12,"121,106",173,112
143,hiro,2019,FC東京,2,0,1,45,46,4.9,5,0.0,55.1,12.86,11.81,58.56,13.34,1,0,552,82.2,18,5.6,12,1,5,26,88.5,10,60.0,20,55.0,19,1,3,1,0,54,5,"111,275",143,103
144,hiro,2019,名古屋,2,0,1,51,41,8.0,10,0.0,46.4,18.55,14.60,103.45,16.83,1,0,551,77.9,16,25.0,15,1,2,16,100.0,10,50.0,13,69.2,16,4,2,0,0,42,12,"117,897",160,125
145,hiro,2019,横浜FM,2,0,1,65,66,14.9,18,0.0,40.9,19.17,10.89,77.49,9.54,3,0,433,74.1,29,31.0,13,8,9,26,92.3,17,58.8,23,78.3,14,3,9,1,0,38,22,"121,135",220,121
146,hiro,2019,仙台,2,1,2,55,47,9.4,12,8.3,45.3,14.40,10.25,70.62,15.54,6,0,428,79.2,14,50.0,12,3,6,23,78.3,6,66.7,19,78.9,23,1,0,2,0,36,13,"117,147",157,127
147,hiro,2019,鳥栖,2,0,1,62,64,12.9,15,0.0,48.8,17.72,13.39,80.16,11.86,3,0,485,78.1,21,33.3,10,3,6,29,82.8,11,63.6,16,37.5,17,1,1,0,0,49,18,"112,345",115,116
148,hiro,2019,浦和,0,4,0,59,47,12.6,14,28.6,39.7,11.42,8.58,53.53,15.64,7,0,328,78.0,9,33.3,21,2,4,13,69.2,12,41.7,16,62.5,23,4,2,0,0,31,15,"114,260",143,111
149,hiro,2019,札幌,2,0,1,49,57,7.3,8,0.0,45.2,17.30,14.58,105.96,17.51,3,0,541,83.2,17,17.6,16,1,3,15,93.3,12,66.7,18,77.8,21,2,0,0,0,45,10,"112,761",124,109
150,hiro,2019,湘南,0,2,0,68,53,19.8,25,8.0,58.9,21.11,15.82,98.90,9.04,8,1,522,79.5,23,30.4,16,0,4,18,88.9,15,46.7,25,56.0,13,6,1,2,0,48,23,"109,615",178,126
151,hiro,2019,鹿島,1,2,2,52,47,10.2,12,16.7,48.2,15.61,11.73,100.51,15.33,3,0,481,79.0,15,46.7,8,4,4,30,93.3,11,18.2,26,73.1,22,3,0,4,0,39,14,"110,054",168,118
152,hiro,2019,Ｃ大阪,1,1,1,66,61,12.5,14,7.1,51.2,19.54,16.70,86.77,13.57,4,0,592,81.9,19,15.8,6,0,7,24,91.7,11,54.5,16,50.0,19,5,0,1,0,52,14,"117,892",174,112
153,hiro,2019,鳥栖,0,2,0,52,48,9.4,9,22.2,46.2,14.35,11.49,59.27,16.91,6,0,469,82.5,11,27.3,11,2,5,17,88.2,11,63.6,18,66.7,34,2,0,1,0,35,10,"108,415",121,96
154,hiro,2019,松本,1,2,2,49,64,12.6,14,14.3,61.5,17.56,14.84,110.45,10.60,5,0,640,85.2,15,13.3,8,2,4,22,100.0,13,53.8,16,56.3,16,5,0,3,0,42,17,"106,447",143,111
155,hiro,2019,川崎Ｆ,0,3,2,40,46,7.6,7,42.9,44.1,14.73,12.30,67.12,21.85,4,0,510,86.9,6,33.3,13,2,2,15,80.0,15,46.7,17,52.9,33,4,3,1,0,43,4,"110,835",101,92
156,hiro,2019,札幌,0,1,0,37,47,5.2,6,16.7,52.7,14.77,14.44,93.51,15.02,2,0,656,84.9,10,0.0,16,1,2,17,94.1,9,22.2,22,63.6,13,1,2,0,0,35,8,"113,366",114,115
157,hiro,2019,Ｇ大阪,1,1,1,45,45,10.7,11,9.1,39.2,13.25,10.65,74.10,16.26,2,0,407,81.1,10,30.0,14,0,2,21,90.5,6,50.0,21,71.4,17,0,2,0,0,23,10,"104,011",153,103
158,hiro,2019,FC東京,0,1,0,53,50,4.3,4,25.0,54.2,15.93,14.36,61.58,13.29,2,0,562,86.3,6,16.7,10,2,6,14,85.7,12,41.7,19,73.7,22,3,1,0,0,52,8,"103,621",123,92
159,hiro,2019,大分,1,0,0,56,100,21.3,20,0.0,56.1,26.20,21.16,84.75,9.26,5,0,700,89.4,21,23.8,9,1,9,16,87.5,14,50.0,17,70.6,11,2,2,0,0,54,22,"116,062",167,94
160,hiro,2019,磐田,0,2,0,44,57,9.8,10,20.0,46.1,13.51,12.86,76.87,11.12,3,0,504,84.5,8,12.5,9,0,1,15,86.7,8,25.0,21,71.4,27,4,3,2,0,34,8,"110,151",115,102
161,hiro,2019,横浜FM,2,0,3,41,39,6.7,8,0.0,44.1,12.66,9.76,88.92,16.06,2,0,445,81.6,14,21.4,17,3,1,14,92.9,9,44.4,17,82.4,17,2,1,3,0,29,11,"117,569",194,119
162,hiro,2019,名古屋,1,1,1,55,54,13.0,13,7.7,61.2,20.57,19.21,66.82,11.12,3,0,695,88.9,20,10.0,15,2,8,16,100.0,8,37.5,10,60.0,11,1,2,0,0,62,15,"110,737",136,100
163,hiro,2019,神戸,0,6,2,70,47,23.5,23,26.1,43.5,20.52,14.45,73.91,12.79,13,1,466,85.4,16,37.5,11,0,3,21,90.5,16,56.3,18,61.1,15,4,1,0,0,54,24,"111,550",161,98
164,hiro,2019,清水,0,2,1,70,57,20.0,22,9.1,61.6,30.51,23.89,95.25,12.51,5,0,692,84.4,27,25.9,12,1,3,20,95.0,17,58.8,15,53.3,21,2,0,0,0,83,31,"111,971",148,110
165,hiro,2019,浦和,1,1,1,55,66,14.9,17,0.0,58.5,24.27,18.99,107.21,6.52,2,0,698,87.1,18,22.2,14,1,4,21,100.0,17,58.8,16,81.3,15,1,1,2,0,48,18,"111,608",136,114
166,hiro,2019,川崎Ｆ,2,1,2,53,63,13.3,17,5.9,60.2,24.56,20.14,112.11,7.82,4,0,692,85.0,22,31.8,14,4,8,18,94.4,8,12.5,20,65.0,12,2,3,2,0,55,19,"113,506",171,128
167,hiro,2019,鹿島,1,0,0,60,46,8.5,9,0.0,49.6,14.78,11.35,61.51,12.07,1,0,419,81.9,20,25.0,17,3,4,20,100.0,10,60.0,12,41.7,19,1,3,1,0,37,12,"110,201",168,106
168,hiro,2019,湘南,2,0,1,55,54,7.5,10,0.0,58.5,21.33,16.72,92.12,12.95,1,0,629,79.8,21,33.3,17,2,7,25,100.0,10,60.0,29,55.2,11,4,4,0,0,43,19,"116,927",165,134
169,hiro,2019,仙台,0,1,0,76,68,15.1,19,5.3,65.4,30.43,25.55,100.40,9.71,5,0,796,82.8,29,27.6,11,1,7,34,94.1,7,42.9,12,66.7,20,5,2,1,0,71,24,"111,960",150,126
170,hiro,2020,鹿島,0,3,0,49,38,9.8,12,25.0,36.8,10.49,9.01,95.45,19.69,7,0,307,70.7,11,18.2,8,1,7,18,72.2,2,50.0,28,67.9,24,0,1,0,0,17,12,"114,943",197,123
171,hiro,2020,神戸,0,3,0,49,47,11.8,13,23.1,34.2,9.51,9.36,82.16,17.88,5,0,330,79.1,5,0.0,20,0,2,11,90.9,7,42.9,15,66.7,23,3,1,2,0,28,9,"108,891",142,110
172,hiro,2020,大分,2,1,2,53,60,12.0,12,8.3,44.9,17.37,13.44,56.77,13.14,2,0,518,84.4,17,23.5,6,2,7,18,88.9,13,61.5,15,73.3,22,1,5,0,0,40,13,"113,826",128,100
173,hiro,2020,鳥栖,1,0,0,48,63,10.6,12,0.0,44.3,15.50,12.51,109.16,11.44,2,0,530,80.8,17,17.6,11,1,4,14,92.9,16,43.8,22,63.6,13,6,2,1,0,42,9,"111,703",151,113
174,hiro,2020,Ｃ大阪,2,1,2,60,53,11.9,13,7.7,47.8,14.73,12.63,92.82,15.01,7,1,500,82.4,14,14.3,10,1,5,16,100.0,12,50.0,22,81.8,12,2,3,1,0,55,11,"111,411",175,109
175,hiro,2020,Ｇ大阪,2,0,1,65,46,18.5,20,0.0,54.9,24.83,20.39,75.89,14.98,5,0,643,84.4,29,20.7,7,2,5,18,94.4,17,35.3,18,77.8,14,4,2,1,0,69,20,"105,913",149,108
176,hiro,2020,横浜FC,0,2,0,59,53,13.0,14,14.3,48.9,18.03,15.81,78.47,13.73,3,0,553,83.5,14,21.4,12,0,6,22,86.4,11,45.5,16,75.0,17,2,0,1,0,58,12,"109,786",141,108
177,hiro,2020,湘南,0,1,0,73,69,20.9,24,4.2,54.6,29.66,23.45,99.28,14.94,8,0,635,84.6,27,25.9,9,0,10,19,100.0,12,75.0,22,68.2,22,2,5,2,0,66,23,"112,958",160,115
178,hiro,2020,浦和,2,0,1,82,71,20.5,24,0.0,65.7,28.34,23.85,81.37,7.50,6,0,702,85.6,33,9.1,8,1,13,27,100.0,21,47.6,10,80.0,8,1,1,1,0,106,19,"105,362",114,117
179,hiro,2020,FC東京,1,3,3,66,49,12.6,13,23.1,63.2,24.11,19.92,75.12,10.63,6,0,664,84.0,20,25.0,9,0,4,23,100.0,10,70.0,15,60.0,14,1,3,2,0,74,18,"107,276",148,103
180,hiro,2020,横浜FM,2,1,3,48,45,9.6,12,8.3,43.6,12.04,9.21,84.81,14.70,4,0,418,74.2,16,31.3,14,2,4,23,95.7,8,12.5,30,66.7,24,2,9,2,0,35,11,"111,962",158,125
181,hiro,2020,仙台,1,1,1,64,45,10.6,13,7.7,51.7,18.56,13.90,128.41,13.43,5,0,467,78.2,22,22.7,8,2,5,21,100.0,10,70.0,19,84.2,20,4,0,1,0,46,12,"107,242",124,123
182,hiro,2020,札幌,0,2,0,49,52,7.7,9,22.2,39.0,10.18,9.04,89.74,18.69,3,1,292,69.5,7,14.3,17,0,0,12,83.3,7,42.9,19,52.6,27,4,1,3,0,20,15,"103,617",178,117
183,hiro,2020,清水,0,4,1,70,51,17.1,21,19.0,43.4,19.22,14.71,105.70,10.66,6,0,411,76.6,14,35.7,12,1,6,31,83.9,9,77.8,22,72.7,17,3,1,0,0,43,21,"112,020",149,123
184,hiro,2020,川崎Ｆ,2,1,5,30,46,7.1,8,12.5,48.9,16.28,15.08,94.99,11.29,3,0,548,81.0,10,10.0,9,1,3,18,100.0,8,37.5,17,58.8,16,1,4,0,0,40,4,"110,899",169,112
185,hiro,2020,柏,1,1,1,55,44,5.5,7,14.3,50.0,15.51,12.81,101.82,20.46,3,0,491,75.4,13,38.5,12,2,6,17,82.4,5,40.0,15,53.3,31,0,1,2,0,47,12,"111,864",187,128
186,hiro,2020,大分,0,2,0,30,66,5.5,5,40.0,48.0,11.50,10.87,74.37,9.47,2,0,573,83.9,9,11.1,9,2,3,17,88.2,5,0.0,14,78.6,14,0,1,1,0,28,6,"113,712",136,91
187,hiro,2020,Ｇ大阪,2,1,2,60,46,13.3,17,5.9,57.2,21.89,17.06,86.49,8.67,5,0,622,79.4,23,26.1,11,3,9,20,90.0,18,38.9,8,75.0,13,1,1,0,0,50,18,"114,992",152,128
188,hiro,2020,鳥栖,0,3,0,65,62,16.5,18,16.7,50.2,21.32,16.17,118.21,8.59,7,0,610,85.7,18,44.4,14,2,5,18,94.4,12,41.7,19,68.4,8,3,1,1,0,61,17,"117,435",176,109
189,hiro,2020,清水,0,3,2,54,46,8.8,10,30.0,42.0,13.81,12.00,88.86,19.71,4,0,428,75.9,10,10.0,10,1,4,18,94.4,8,50.0,19,63.2,27,4,2,0,0,38,7,"114,454",156,114
190,hiro,2020,川崎Ｆ,2,0,2,64,49,8.0,11,0.0,47.5,16.68,14.62,104.09,9.84,6,0,507,75.5,27,11.1,7,1,8,38,84.2,11,36.4,20,70.0,8,0,4,0,0,45,12,"113,667",174,138
191,hiro,2020,神戸,0,2,1,60,54,14.3,18,11.1,42.1,16.90,14.47,129.80,16.44,8,0,494,74.9,16,18.8,5,1,3,17,94.1,11,36.4,18,55.6,11,0,1,1,0,58,11,"121,522",201,126
192,hiro,2020,鹿島,2,0,1,58,35,8.0,10,0.0,50.7,17.18,12.45,73.70,17.31,2,0,487,76.0,22,27.3,13,1,3,31,83.9,10,70.0,22,50.0,22,1,0,0,0,33,20,"111,866",207,125
193,hiro,2020,横浜FM,0,3,1,57,38,10.3,12,16.7,35.1,9.57,7.23,100.76,19.02,5,1,291,70.8,9,33.3,9,5,3,22,86.4,11,45.5,32,59.4,22,0,4,0,0,25,11,"112,767",178,117
194,hiro,2020,仙台,1,0,0,60,55,12.9,18,0.0,58.7,19.68,12.72,111.50,13.40,5,0,525,75.8,23,30.4,13,1,6,28,100.0,11,90.9,16,68.8,22,1,2,0,0,47,17,"113,986",181,139
195,hiro,2020,浦和,1,1,1,72,59,14.2,17,5.9,59.8,25.77,22.00,108.14,9.65,3,0,709,83.4,23,26.1,12,2,6,23,100.0,7,28.6,15,73.3,12,3,2,1,0,76,20,"116,271",189,120
196,hiro,2020,名古屋,0,2,0,52,66,10.1,11,18.2,36.3,9.59,8.69,93.20,12.86,3,0,331,69.2,13,7.7,14,0,3,19,78.9,8,37.5,15,80.0,25,5,3,1,0,26,9,"114,910",183,109
197,hiro,2020,横浜FC,1,1,1,61,53,14.0,16,6.3,42.8,14.40,11.85,92.07,12.55,3,0,420,75.0,10,30.0,12,3,8,22,90.9,10,50.0,19,73.7,21,3,1,0,0,40,9,"117,213",192,114
198,hiro,2020,Ｃ大阪,0,1,0,58,34,10.6,11,9.1,40.6,11.93,10.18,77.05,16.38,2,0,340,75.6,9,22.2,7,3,3,23,82.6,8,62.5,14,64.3,35,1,4,4,1,31,12,"107,211",129,104
199,hiro,2020,湘南,1,1,1,52,56,10.8,14,7.1,60.5,21.29,17.91,76.13,12.61,5,0,675,83.9,12,33.3,14,0,2,30,90.0,8,62.5,19,47.4,13,3,1,0,0,48,15,"119,105",140,130
200,hiro,2020,札幌,1,2,2,55,51,11.9,16,12.5,47.0,13.55,11.55,98.82,16.21,6,0,438,73.7,12,8.3,16,1,6,22,77.3,13,69.2,22,59.1,19,2,3,1,0,44,13,"114,089",195,135
201,hiro,2020,FC東京,2,0,1,71,44,17.9,21,0.0,59.5,29.84,23.77,74.29,13.67,3,0,664,83.4,27,29.6,8,0,4,24,100.0,15,46.7,12,41.7,26,1,0,0,0,82,23,"113,639",183,117
202,hiro,2020,柏,2,0,1,46,47,5.3,8,0.0,55.3,15.34,13.90,138.07,13.47,1,0,626,74.4,13,7.7,10,3,7,26,88.5,8,50.0,20,50.0,16,2,7,0,0,47,8,"118,326",172,150
203,hiro,2020,名古屋,2,0,1,70,51,10.8,13,0.0,50.4,20.30,16.89,99.69,10.59,2,0,536,79.5,17,29.4,9,2,14,18,88.9,14,28.6,15,80.0,16,2,1,0,0,59,22,"113,089",158,120
